DATE,BRAND_NAME,PRODUCT_DESCRIPTION,REASON,COMPANY,COMPANY_RELEASE_LINK,PHOTOS_LINK
"Mon, 04 Jan 2010 00:00:00 -0500",Harry London,Candy,Allergen,"Harry London Candies, Inc.",http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2010/ucm196306.htm,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm196310.htm
"Thu, 31 Dec 2009 00:00:00 -0500",Nutty Guys,"Candy, Peanuts",Insects in product,Nutty Guys,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2009/ucm196024.htm,
"Tue, 29 Dec 2009 00:00:00 -0500",Publix,Cake and Pie Product,Allergen,Publix,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2009/ucm195999.htm,
"Sat, 26 Dec 2009 00:00:00 -0500",Thermoflect,Blankets,May cause injury in a magnetic resonance environment,Encompass Group,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2009/ucm195683.htm,
"Thu, 24 Dec 2009 00:00:00 -0500",Janzen Farms,Hazelnuts,Salmonella,Janzen Farms,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2009/ucm195809.htm,
"Wed, 23 Dec 2009 00:00:00 -0500",Rico Queso,Cheese,Salmonella,Limeno LLC.,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2009/ucm195417.htm,
"Tue, 22 Dec 2009 00:00:00 -0500",Market of Choice,Hazelnuts,Salmonella,Market of Choice,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2009/ucm195293.htm,
"Mon, 21 Dec 2009 00:00:00 -0500","Burnt Ridge Orchards, Inc.",Hazelnuts,Salmonella,"Burnt Ridge Orchards, Inc.",http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2009/ucm195127.htm,
"Mon, 21 Dec 2009 00:00:00 -0500",Ketamine,Animal Drug,Adverse reaction,"Teva Animal Health, Inc.",http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2009/ucm195118.htm,
"Sat, 19 Dec 2009 00:00:00 -0500",Whole Foods Market,Hazelnuts,Salmonella,Whole Foods Market,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2009/ucm195060.htm,
"Fri, 18 Dec 2009 00:00:00 -0500",Tylenol,Drugs,"Presence of 2,4,6-tribromoanisole","McNeil-PPC, Inc.",http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2009/ucm195690.htm,
"Fri, 18 Dec 2009 00:00:00 -0500",Evonuk Oregon Hazelnuts,Hazelnuts,Salmonella,Evonuk Oregon Hazelnuts,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2009/ucm195017.htm,
"Fri, 18 Dec 2009 00:00:00 -0500",Harry and David,Hazelnuts,Salmonella,Harry and David,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2009/ucm195026.htm,
"Fri, 18 Dec 2009 00:00:00 -0500",Mountain Man Nut &amp; Fruit Co.,Hazelnuts,Salmonella,Mountain Man Nut &amp; Fruit Co.,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm195478.htm,
"Thu, 17 Dec 2009 00:00:00 -0500",Willamette,Hazelnuts,Salmonella,Willamette Shelling,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2009/ucm194806.htm,
"Thu, 17 Dec 2009 00:00:00 -0500",Willamette,Hazelnuts,Salmonella,Willamette Shelling,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2009/ucm194810.htm,
"Thu, 17 Dec 2009 00:00:00 -0500",Kunze Farms,Hazelnuts,Salmonella,Kunze Farms,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2009/ucm194867.htm,
"Wed, 16 Dec 2009 00:00:00 -0500",Health Valley Organic,Pre-Packaged Meals,Allergen,Faribault Foods,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2009/ucm194584.htm,
"Wed, 16 Dec 2009 00:00:00 -0500",Cleviprex,Drugs,May contain particulate matter,The Medicines Company,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2009/ucm194555.htm,
"Fri, 11 Dec 2009 00:00:00 -0500","Aspire One, Sex Enhancer, Staminil",Dietary Supplement,Undeclared ingredient,"Atlas Operations, Inc.",http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2009/ucm194074.htm,
"Fri, 11 Dec 2009 00:00:00 -0500","Simple Foods, Inc.","Candy, Snack Food, Cake and Pie Product",Allergen,"Simple Foods, Inc.",http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2009/ucm193968.htm,
"Thu, 10 Dec 2009 00:00:00 -0500",Organicgirl Produce,Salad,Allergen,Organicgirl Produce,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2009/ucm193830.htm,
"Wed, 09 Dec 2009 00:00:00 -0500",Pet Carousel,Dog Food,Salmonella,Pet Carousel,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2009/ucm193736.htm,
"Tue, 08 Dec 2009 00:00:00 -0500",Alka-Seltzer,Drugs,Mislabeled,Bayer HealthCare,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2009/ucm193409.htm,
"Mon, 07 Dec 2009 00:00:00 -0500",Quick Fix,Snack Mix,Allergen,Rock Creek Nut Company,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2009/ucm193407.htm,
"Fri, 04 Dec 2009 00:00:00 -0500",College Inn,Broth,Mislabeled,College Inn,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2009/ucm193165.htm,
"Thu, 03 Dec 2009 00:00:00 -0500",Slim-fast,Beverage,Bacillus cereus,"Unilever United States, Inc.",http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2009/ucm192978.htm,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2009/ucm193048.htm
"Wed, 02 Dec 2009 00:00:00 -0500","Jay&#39;s, Mike Sell&#39;s, Copper Kettle, more",Snack Food,Allergen,"Snax in Pax, Inc.",http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2009/ucm192851.htm,
"Wed, 02 Dec 2009 00:00:00 -0500",Sunny Lake Trading Inc.,Chinese Herb,Undeclared Sulfites,Sunny Lake Trading Inc.,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2009/ucm192691.htm,
"Mon, 30 Nov 2009 00:00:00 -0500",Fiesta,Tortilla,Allergen,"La Espiga de Oro, Inc.",http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2009/ucm192368.htm,
"Fri, 27 Nov 2009 00:00:00 -0500",Premium Edge,Cat Food,Potential for Thiamine Deficiency,Diamond Pet Foods,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm192404.htm,
"Tue, 24 Nov 2009 00:00:00 -0500",,,,,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm192065.htm,
"Tue, 24 Nov 2009 00:00:00 -0500",Elf,Dairy,Allergen,"Vita Food Products, Inc.",http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2009/ucm192022.htm,
"Tue, 24 Nov 2009 00:00:00 -0500",Toi Sauce,Dressing and Seasoning Product,Allergen,"Rikki USA, Inc.",http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2009/ucm192506.htm,
"Sun, 22 Nov 2009 00:00:00 -0500",Timco Worldwide Inc.,Fruit and Vegetables,Salmonella,Timco Worldwide Inc.,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2009/ucm191836.htm,
"Fri, 20 Nov 2009 00:00:00 -0500",Majesty,Fruit and Vegetables,Salmonella,Five Crowns Marketing,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2009/ucm191654.htm,
"Fri, 20 Nov 2009 00:00:00 -0500",Wegmans,Dressing and Seasoning Product,Allergen,"Wegmans Food Markets, Inc.",http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2009/ucm162059.htm,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2008/ucm112538.htm
"Fri, 20 Nov 2009 00:00:00 -0500",Shedd&#39;s,Pre-Packaged Meals,Allergen,"Unilever United States, Inc.",http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2009/ucm191709.htm,
"Thu, 19 Nov 2009 00:00:00 -0500",Vicks,Drugs,B. cepacia,The Procter &amp; Gamble Company,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2009/ucm191416.htm,
"Thu, 19 Nov 2009 00:00:00 -0500",Brooklyn&#39;s Best,Fish,Listeria monocytogenes,Service Smoked Fish Corp.,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2009/ucm191482.htm,
"Thu, 19 Nov 2009 00:00:00 -0500",Fresh &amp; Easy,Cake and Pie Product,Allergen,Fresh &amp; Easy Neighborhood Market Inc.,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2009/ucm191479.htm,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2009/ucm191480.htm
"Wed, 18 Nov 2009 00:00:00 -0500",Tasty Dish,"Candy, Snack Food",Allergen,Nassau Candy Distributors,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2009/ucm191309.htm,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2009/ucm191327.htm
"Tue, 17 Nov 2009 00:00:00 -0500",Snacks on Racks,Snack Food,Allergen,"Snacks on Racks, Inc.",http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2009/ucm191010.htm,
"Tue, 17 Nov 2009 00:00:00 -0500",Superior,Fish,Allergen,Superior Foods Co.,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2009/ucm191632.htm,
"Mon, 16 Nov 2009 00:00:00 -0500",ViperSheath,Medical Device,Manufacturing problem,"Cardiovascular Systems, Inc.",http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2009/ucm190879.htm,
"Fri, 13 Nov 2009 00:00:00 -0500",Blue Bonnet,Ice Cream,Allergen,ConAgra Foods,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2009/ucm190507.htm,
"Fri, 13 Nov 2009 00:00:00 -0500",Cardiac Science,Defibrillators,Manufacturing problem,Cardiac Science Corporation,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2009/ucm190605.htm,
"Thu, 12 Nov 2009 00:00:00 -0500","Bromodrol, Dual Action Grow Tabs, Mass Tabs, more",Dietary Supplement,Undeclared ingredient,IDS Sports,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2009/ucm190446.htm,
"Thu, 12 Nov 2009 00:00:00 -0500",Pai You Guo,Dietary Supplement,Undeclared ingredient,"GMP Herbal Products, Inc.",http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2009/ucm190403.htm,
"Mon, 09 Nov 2009 00:00:00 -0500",Rockhard Weekend,Dietary Supplement,Undeclared ingredient,RockHard Laboratories,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2009/ucm191001.htm,
"Fri, 06 Nov 2009 00:00:00 -0500",Liposyn,Drugs,May contain particulate matter,"Hospira, Inc.",http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2009/ucm189564.htm,
"Wed, 04 Nov 2009 00:00:00 -0500",Stryker Corporation&#39;s Instruments,Medical Device,Manufacturing problem,Stryker Corporation&#39;s Instruments,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2009/ucm192003.htm,
"Wed, 04 Nov 2009 00:00:00 -0500",Dentley,Dog Food,Salmonella,PetSmart,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2009/ucm189296.htm,
"Wed, 04 Nov 2009 00:00:00 -0500",Jelly Belly,Candy,Allergen,Jelly Belly Candy Company,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2009/ucm189402.htm,
"Tue, 03 Nov 2009 00:00:00 -0500",Pelican Bay,Beverage Mix,Allergen,Pelican Bay,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2009/ucm188912.htm,
"Tue, 03 Nov 2009 00:00:00 -0500","Black China Labs, Advanced Muscle Science, Engineered Sports Technology, more",Dietary Supplement,Undeclared ingredient,Bodybuilding.com,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2009/ucm188929.htm,
"Tue, 03 Nov 2009 00:00:00 -0500",Dean and Deluca,Cookies,Allergen,Charleston Cookie Company,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2009/ucm188971.htm,
"Tue, 03 Nov 2009 00:00:00 -0500",American Regent,Drugs,Adverse reaction,American Regent,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2009/ucm188954.htm,
"Fri, 30 Oct 2009 00:00:00 -0400","Great Value, Kroger, Wholesome Farms","Dairy, Ice Cream",Allergen,Morningstar Foods,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2009/ucm188578.htm,
"Fri, 30 Oct 2009 00:00:00 -0400",Alexia,Fruit and Vegetables,Allergen,"Alexia Foods, Inc.",http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2009/ucm188570.htm,
"Fri, 30 Oct 2009 00:00:00 -0400",Pointe Scientific,Reagent,Inaccurate glucose values,"Pointe Scientific, Inc",http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2009/ucm188628.htm,
"Wed, 28 Oct 2009 00:00:00 -0400",Pointe Scientific,Reagent,Inaccurate glucose values,"Pointe Scientific, Inc",http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2009/ucm188521.htm,
"Wed, 28 Oct 2009 00:00:00 -0400","La Bonita, La Grande, Bernard&#39;s, more",Tortilla,Allergen,Mrs. Rios Corn,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2009/ucm188318.htm,
"Tue, 27 Oct 2009 00:00:00 -0400",Accusure,Insulin Syringes,Manufacturing problem,Qualitest Pharmaceuticals,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2009/ucm188137.htm,
"Tue, 27 Oct 2009 00:00:00 -0400",Pop&#39;s Bakery,Flour tortillas,Allergen,Pop&#39;s Bakery Inc.,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2009/ucm188156.htm,
"Mon, 26 Oct 2009 00:00:00 -0400",Dove,Ice Cream,Allergen,Mars Snackfood US,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2009/ucm187949.htm,
"Mon, 26 Oct 2009 00:00:00 -0400",San Link Inc.,Fish,Salmonella,San Link Inc.,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2009/ucm187979.htm,
"Mon, 26 Oct 2009 00:00:00 -0400",San Link Inc.,Fish,Clostridium botulinum,San Link Inc.,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2009/ucm187973.htm,
"Fri, 23 Oct 2009 00:00:00 -0400",Crossover,Catheter,Manufacturing problem,Cordis Corporation,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2009/ucm188321.htm,
"Thu, 22 Oct 2009 00:00:00 -0400",Breyers,Ice Cream,Allergen,"Unilever United States, Inc.",http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2009/ucm187773.htm,
"Thu, 22 Oct 2009 00:00:00 -0400","Agro Foods, Inc.",Snack Mix,Allergen,Agro Foods Inc.,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2009/ucm187706.htm,
"Wed, 21 Oct 2009 00:00:00 -0400",Kroger,Topping Product,Allergen,International Bazaar Inc.,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2009/ucm187562.htm,
"Tue, 20 Oct 2009 00:00:00 -0400",American Regent,Drugs,Adverse reaction,American Regent,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2009/ucm187434.htm,
"Mon, 19 Oct 2009 00:00:00 -0400",Domega International Co Ltd,Cake and Pie Product,Allergen,Domega International Co Ltd,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2009/ucm187401.htm,
"Mon, 19 Oct 2009 00:00:00 -0400",Plum Organics,Baby Food,Clostridium botulinum,Plum Organics,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2009/ucm187323.htm,
"Fri, 16 Oct 2009 00:00:00 -0400",Taste of Inspirations,Pre-Packaged Meals,Allergen,Hannaford Supermakets,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2009/ucm187008.htm,
"Thu, 15 Oct 2009 00:00:00 -0400",TGF Production LLC,Fish,Uneviscerated Fish,TGF Production LLC,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2009/ucm186984.htm,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2009/ucm186986.htm
"Tue, 13 Oct 2009 00:00:00 -0400",Country Acres,Animal Feed,Manufacturing problem,Land O&#39; Lakes Purina Feed LLC,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2009/ucm186494.htm,
"Mon, 12 Oct 2009 00:00:00 -0400",Fisher/Rex,Sandwich,Listeria monocytogenes,Fisher/Rex,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2009/ucm186417.htm,
"Tue, 06 Oct 2009 00:00:00 -0400",Unomedical Inc.,Medical Device,Manufacturing problem,Unomedical Inc.,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2009/ucm185653.htm,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2009/ucm185675.htm
"Fri, 02 Oct 2009 00:00:00 -0400","Affy Tapple, LLC",Candy,Allergen,"Affy Tapple, LLC",http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2009/ucm185187.htm,
"Thu, 01 Oct 2009 00:00:00 -0400","Alamo Packing, Almax International, Bolner&#39;s Fiesta Products",Fruit and Vegetables,Lead,Texas Department of  State,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2009/ucm184811.htm,
"Tue, 29 Sep 2009 00:00:00 -0400",Penumbra,Catheter,Manufacturing problem,"Penumbra,  Inc.",http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2009/ucm184535.htm,
"Mon, 28 Sep 2009 00:00:00 -0400",Neocate,Infant Formula,Incorrect ingredient levels,"Nutricia North America, Inc.",http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2009/ucm184081.htm,
"Mon, 28 Sep 2009 00:00:00 -0400",HeartStart,Defibrillators,Manufacturing problem,Phillips,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2009/ucm185108.htm,
"Thu, 24 Sep 2009 00:00:00 -0400",Ziolopex,Fruit and Vegetables,Allergen,"Adamba Imports International, Inc.",http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2009/ucm183925.htm,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2009/ucm183927.htm
"Thu, 24 Sep 2009 00:00:00 -0400",Price Rite,Dressing and Seasoning Product,Allergen,Associated Brands Inc.,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2009/ucm183709.htm,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2009/ucm183713.htm
"Mon, 21 Sep 2009 00:00:00 -0400",Archer Farms,Potato Salad,Allergen,"Garden-Fresh Foods, Inc.",http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2009/ucm183014.htm,
